flight_history_id,departure_airport_code,arrival_airport_code,published_departure,published_arrival,scheduled_gate_departure,scheduled_gate_arrival,scheduled_runway_departure,scheduled_runway_arrival
280816062,ICT,ATL,2012-11-19 17:02:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 17:02:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 17:08:00+00:00,2012-11-19 18:45:00+00:00
280805948,EWR,DAY,2012-11-19 17:25:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 17:39:00+00:00,2012-11-19 18:58:00+00:00
280841878,PHX,PDX,2012-11-19 15:45:00+00:00,2012-11-19 18:34:00+00:00,2012-11-19 15:45:00+00:00,2012-11-19 18:34:00+00:00,2012-11-19 15:47:00+00:00,2012-11-19 18:09:00+00:00
280801246,DFW,DCA,2012-11-19 16:30:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 19:20:00+00:00
280783611,ATL,IAH,2012-11-19 17:09:00+00:00,2012-11-19 19:34:00+00:00,2012-11-19 17:09:00+00:00,2012-11-19 19:34:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 18:54:00+00:00
280847632,SEA,MDW,2012-11-19 15:00:00+00:00,2012-11-19 18:55:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 18:55:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 18:47:00+00:00
280833138,MSY,CLT,2012-11-19 17:10:00+00:00,2012-11-19 18:57:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 18:57:00+00:00,2012-11-19 17:13:00+00:00,2012-11-19 18:44:00+00:00
280838128,ORD,SEA,2012-11-19 14:18:00+00:00,2012-11-19 18:49:00+00:00,2012-11-19 14:18:00+00:00,2012-11-19 18:49:00+00:00,2012-11-19 14:28:00+00:00,2012-11-19 18:12:00+00:00
280845697,RSW,EWR,2012-11-19 16:30:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 16:40:00+00:00,2012-11-19 19:00:00+00:00
280824077,LGA,CLT,2012-11-19 16:39:00+00:00,2012-11-19 18:51:00+00:00,2012-11-19 16:39:00+00:00,2012-11-19 18:51:00+00:00,2012-11-19 17:06:00+00:00,2012-11-19 18:33:00+00:00
280796335,CMH,ATL,2012-11-19 17:30:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:42:00+00:00,2012-11-19 18:53:00+00:00
280799695,DCA,MCO,2012-11-19 16:45:00+00:00,2012-11-19 19:03:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 19:03:00+00:00,2012-11-19 16:52:00+00:00,2012-11-19 18:50:00+00:00
280845672,RSW,BWI,2012-11-19 16:40:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 16:40:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 16:50:00+00:00,2012-11-19 19:01:00+00:00
280822548,LAS,SFO,2012-11-19 17:30:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:40:00+00:00,2012-11-19 18:51:00+00:00
280824178,LGA,FLL,2012-11-19 15:50:00+00:00,2012-11-19 18:58:00+00:00,2012-11-19 15:50:00+00:00,2012-11-19 18:58:00+00:00,2012-11-19 16:12:00+00:00,2012-11-19 18:48:00+00:00
280838301,ORF,ATL,2012-11-19 16:55:00+00:00,2012-11-19 18:50:00+00:00,2012-11-19 16:55:00+00:00,2012-11-19 18:50:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 18:24:00+00:00
280836393,OAK,GEG,2012-11-19 17:05:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:17:00+00:00,2012-11-19 18:50:00+00:00
280847799,SEA,SNA,2012-11-19 16:30:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:39:00+00:00,2012-11-19 18:54:00+00:00
280828726,MCO,HPN,2012-11-19 16:05:00+00:00,2012-11-19 18:42:00+00:00,2012-11-19 16:05:00+00:00,2012-11-19 18:42:00+00:00,2012-11-19 16:23:00+00:00,2012-11-19 18:37:00+00:00
280839617,PDX,ATL,2012-11-19 14:30:00+00:00,2012-11-19 19:02:00+00:00,2012-11-19 14:30:00+00:00,2012-11-19 19:02:00+00:00,2012-11-19 14:33:00+00:00,2012-11-19 18:44:00+00:00
280801491,DFW,LGA,2012-11-19 16:00:00+00:00,2012-11-19 19:32:00+00:00,2012-11-19 16:00:00+00:00,2012-11-19 19:32:00+00:00,2012-11-19 16:12:00+00:00,2012-11-19 19:13:00+00:00
280832704,MSP,DCA,2012-11-19 16:35:00+00:00,2012-11-19 19:07:00+00:00,2012-11-19 16:35:00+00:00,2012-11-19 19:07:00+00:00,2012-11-19 16:38:00+00:00,2012-11-19 18:36:00+00:00
280800570,DEN,IAH,2012-11-19 17:02:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 17:02:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 17:21:00+00:00,2012-11-19 19:07:00+00:00
280828619,MCO,BUF,2012-11-19 16:30:00+00:00,2012-11-19 19:03:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:03:00+00:00,2012-11-19 16:41:00+00:00,2012-11-19 18:51:00+00:00
280860970,XNA,LGA,2012-11-19 16:20:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:33:00+00:00,2012-11-19 19:32:00+00:00
280832670,MSP,BWI,2012-11-19 16:35:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 16:35:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 16:58:00+00:00,2012-11-19 18:58:00+00:00
280818418,JFK,SFO,2012-11-19 12:45:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 12:45:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 13:10:00+00:00,2012-11-19 19:31:00+00:00
280805399,ELP,LAX,2012-11-19 16:55:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:55:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 18:48:00+00:00
280806090,EWR,MCO,2012-11-19 16:40:00+00:00,2012-11-19 19:36:00+00:00,2012-11-19 16:40:00+00:00,2012-11-19 19:36:00+00:00,2012-11-19 17:08:00+00:00,2012-11-19 19:20:00+00:00
280814127,HOU,FLL,2012-11-19 16:25:00+00:00,2012-11-19 18:40:00+00:00,2012-11-19 16:25:00+00:00,2012-11-19 18:40:00+00:00,2012-11-19 16:35:00+00:00,2012-11-19 18:40:00+00:00
280847943,SFO,ATL,2012-11-19 14:30:00+00:00,2012-11-19 19:03:00+00:00,2012-11-19 14:30:00+00:00,2012-11-19 19:03:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 19:02:00+00:00
280837276,ORD,ABQ,2012-11-19 15:55:00+00:00,2012-11-19 19:07:00+00:00,2012-11-19 15:55:00+00:00,2012-11-19 19:07:00+00:00,2012-11-19 16:05:00+00:00,2012-11-19 18:48:00+00:00
280841389,PHL,PHX,2012-11-19 13:20:00+00:00,2012-11-19 18:55:00+00:00,2012-11-19 13:20:00+00:00,2012-11-19 18:55:00+00:00,2012-11-19 13:31:00+00:00,2012-11-19 18:25:00+00:00
280841647,PHX,DFW,2012-11-19 16:50:00+00:00,2012-11-19 19:14:00+00:00,2012-11-19 16:50:00+00:00,2012-11-19 19:14:00+00:00,2012-11-19 17:09:00+00:00,2012-11-19 18:52:00+00:00
280841813,PHX,MKE,2012-11-19 15:00:00+00:00,2012-11-19 18:25:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 18:25:00+00:00,2012-11-19 15:10:00+00:00,2012-11-19 18:01:00+00:00
280851652,STL,IAD,2012-11-19 17:27:00+00:00,2012-11-19 19:23:00+00:00,2012-11-19 17:27:00+00:00,2012-11-19 19:23:00+00:00,2012-11-19 17:37:00+00:00,2012-11-19 19:17:00+00:00
280791031,BWI,MSP,2012-11-19 16:45:00+00:00,2012-11-19 19:36:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 19:36:00+00:00,2012-11-19 16:55:00+00:00,2012-11-19 19:09:00+00:00
280805821,EWN,ATL,2012-11-19 17:20:00+00:00,2012-11-19 19:02:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 19:02:00+00:00,2012-11-19 17:24:00+00:00,2012-11-19 18:39:00+00:00
280831685,MLI,ATL,2012-11-19 17:26:00+00:00,2012-11-19 19:17:00+00:00,2012-11-19 17:26:00+00:00,2012-11-19 19:17:00+00:00,2012-11-19 17:29:00+00:00,2012-11-19 18:58:00+00:00
280803692,DTW,MCI,2012-11-19 17:05:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 18:51:00+00:00
280798812,CVG,SEA,2012-11-19 14:00:00+00:00,2012-11-19 18:58:00+00:00,2012-11-19 14:00:00+00:00,2012-11-19 18:58:00+00:00,2012-11-19 14:08:00+00:00,2012-11-19 18:26:00+00:00
280822171,LAS,ATL,2012-11-19 15:00:00+00:00,2012-11-19 18:45:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 18:45:00+00:00,2012-11-19 15:13:00+00:00,2012-11-19 18:33:00+00:00
280789193,BOS,FLL,2012-11-19 15:50:00+00:00,2012-11-19 19:18:00+00:00,2012-11-19 15:50:00+00:00,2012-11-19 19:18:00+00:00,2012-11-19 16:00:00+00:00,2012-11-19 19:02:00+00:00
280839699,PDX,MDW,2012-11-19 15:05:00+00:00,2012-11-19 18:55:00+00:00,2012-11-19 15:05:00+00:00,2012-11-19 18:55:00+00:00,2012-11-19 15:16:00+00:00,2012-11-19 18:49:00+00:00
280783852,ATL,MIA,2012-11-19 17:11:00+00:00,2012-11-19 19:07:00+00:00,2012-11-19 17:11:00+00:00,2012-11-19 19:07:00+00:00,2012-11-19 17:35:00+00:00,2012-11-19 19:00:00+00:00
280831268,MIA,SFO,2012-11-19 12:55:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 12:55:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 13:18:00+00:00,2012-11-19 19:31:00+00:00
280841477,PHL,SFO,2012-11-19 12:45:00+00:00,2012-11-19 19:04:00+00:00,2012-11-19 12:45:00+00:00,2012-11-19 19:04:00+00:00,2012-11-19 12:53:00+00:00,2012-11-19 18:20:00+00:00
280832654,MSP,BJI,2012-11-19 17:20:00+00:00,2012-11-19 18:21:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 18:21:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 18:04:00+00:00
280791043,BWI,ORD,2012-11-19 17:10:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 18:53:00+00:00
280847725,SEA,PHX,2012-11-19 16:35:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 16:35:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 16:37:00+00:00,2012-11-19 19:02:00+00:00
280801849,DFW,SNA,2012-11-19 16:05:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:05:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:19:00+00:00,2012-11-19 19:32:00+00:00
280851331,SRQ,JFK,2012-11-19 16:30:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:42:00+00:00,2012-11-19 18:58:00+00:00
280855824,TPA,DAY,2012-11-19 17:01:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:01:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 17:08:00+00:00,2012-11-19 19:01:00+00:00
280513585,SLC,LAX,MISSING,MISSING,2012-11-19 17:20:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 19:15:00+00:00
280783375,ATL,DCA,2012-11-19 17:15:00+00:00,2012-11-19 19:06:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 19:06:00+00:00,2012-11-19 17:33:00+00:00,2012-11-19 18:50:00+00:00
280837400,ORD,BWI,2012-11-19 17:25:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:40:00+00:00,2012-11-19 19:21:00+00:00
280784707,AVL,EWR,2012-11-19 17:23:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:23:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 18:53:00+00:00
280845729,RSW,MKE,2012-11-19 16:15:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:15:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:26:00+00:00,2012-11-19 19:01:00+00:00
280795517,CLE,SFO,2012-11-19 13:48:00+00:00,2012-11-19 19:27:00+00:00,2012-11-19 13:48:00+00:00,2012-11-19 19:27:00+00:00,2012-11-19 13:58:00+00:00,2012-11-19 18:49:00+00:00
280824163,LGA,DTW,2012-11-19 17:30:00+00:00,2012-11-19 19:32:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 19:32:00+00:00,2012-11-19 17:39:00+00:00,2012-11-19 18:52:00+00:00
280803718,DTW,MEM,2012-11-19 17:10:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:16:00+00:00,2012-11-19 18:49:00+00:00
280829408,MDW,MHT,2012-11-19 17:05:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 19:01:00+00:00
280832562,MSN,ATL,2012-11-19 11:50:00+00:00,2012-11-19 14:00:00+00:00,2012-11-19 11:50:00+00:00,2012-11-19 14:00:00+00:00,2012-11-19 12:06:00+00:00,2012-11-19 13:42:00+00:00
280845686,RSW,DCA,2012-11-19 16:45:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 16:53:00+00:00,2012-11-19 18:53:00+00:00
280828404,MCI,CLE,2012-11-19 17:06:00+00:00,2012-11-19 19:06:00+00:00,2012-11-19 17:06:00+00:00,2012-11-19 19:06:00+00:00,2012-11-19 17:11:00+00:00,2012-11-19 18:49:00+00:00
280842185,PIT,JFK,2012-11-19 17:30:00+00:00,2012-11-19 18:59:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 18:59:00+00:00,2012-11-19 17:43:00+00:00,2012-11-19 18:38:00+00:00
280787781,BNA,LGA,2012-11-19 16:37:00+00:00,2012-11-19 18:48:00+00:00,2012-11-19 16:37:00+00:00,2012-11-19 18:48:00+00:00,2012-11-19 16:47:00+00:00,2012-11-19 18:31:00+00:00
280801430,DFW,LAS,2012-11-19 16:25:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:25:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:39:00+00:00,2012-11-19 19:32:00+00:00
280848210,SFO,MDW,2012-11-19 14:50:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 14:50:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 15:03:00+00:00,2012-11-19 18:41:00+00:00
280783634,ATL,ILM,2012-11-19 17:10:00+00:00,2012-11-19 18:29:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 18:29:00+00:00,2012-11-19 17:18:00+00:00,2012-11-19 18:21:00+00:00
280800446,DEN,DFW,2012-11-19 17:25:00+00:00,2012-11-19 19:30:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 19:30:00+00:00,2012-11-19 17:41:00+00:00,2012-11-19 19:41:00+00:00
280823171,LAX,SEA,2012-11-19 16:30:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:44:00+00:00,2012-11-19 18:50:00+00:00
280841177,PHL,DTW,2012-11-19 17:41:00+00:00,2012-11-19 19:26:00+00:00,2012-11-19 17:41:00+00:00,2012-11-19 19:26:00+00:00,2012-11-19 17:51:00+00:00,2012-11-19 18:56:00+00:00
280829374,MDW,LAX,2012-11-19 14:35:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 14:35:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 14:45:00+00:00,2012-11-19 18:57:00+00:00
280814471,HSV,DTW,2012-11-19 17:33:00+00:00,2012-11-19 19:34:00+00:00,2012-11-19 17:33:00+00:00,2012-11-19 19:34:00+00:00,2012-11-19 17:43:00+00:00,2012-11-19 19:08:00+00:00
280828838,MCO,ORD,2012-11-19 16:30:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:43:00+00:00,2012-11-19 19:34:00+00:00
280830984,MIA,DFW,2012-11-19 16:15:00+00:00,2012-11-19 19:35:00+00:00,2012-11-19 16:15:00+00:00,2012-11-19 19:35:00+00:00,2012-11-19 16:31:00+00:00,2012-11-19 19:46:00+00:00
280803757,DTW,OMA,2012-11-19 17:06:00+00:00,2012-11-19 19:16:00+00:00,2012-11-19 17:06:00+00:00,2012-11-19 19:16:00+00:00,2012-11-19 17:19:00+00:00,2012-11-19 18:55:00+00:00
280807228,FLL,DTW,2012-11-19 16:05:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 16:05:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 16:15:00+00:00,2012-11-19 18:38:00+00:00
280837787,ORD,LAX,2012-11-19 15:00:00+00:00,2012-11-19 19:30:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 19:30:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 19:40:00+00:00
280829483,MDW,SMF,2012-11-19 14:10:00+00:00,2012-11-19 18:45:00+00:00,2012-11-19 14:10:00+00:00,2012-11-19 18:45:00+00:00,2012-11-19 14:20:00+00:00,2012-11-19 18:21:00+00:00
280841957,PHX,SFO,2012-11-19 16:40:00+00:00,2012-11-19 18:50:00+00:00,2012-11-19 16:40:00+00:00,2012-11-19 18:50:00+00:00,2012-11-19 16:50:00+00:00,2012-11-19 18:27:00+00:00
280791122,BWI,TPA,2012-11-19 16:50:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:50:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 19:01:00+00:00
280810147,GRR,LGA,2012-11-19 17:31:00+00:00,2012-11-19 19:29:00+00:00,2012-11-19 17:31:00+00:00,2012-11-19 19:29:00+00:00,2012-11-19 17:41:00+00:00,2012-11-19 19:08:00+00:00
280829961,MEM,JFK,2012-11-19 16:20:00+00:00,2012-11-19 18:59:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 18:59:00+00:00,2012-11-19 16:26:00+00:00,2012-11-19 18:29:00+00:00
280783685,ATL,LAS,2012-11-19 14:50:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 14:50:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 14:56:00+00:00,2012-11-19 18:48:00+00:00
280795791,CLT,DFW,2012-11-19 16:20:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:27:00+00:00,2012-11-19 18:36:00+00:00
280849819,SJC,PHX,2012-11-19 17:20:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 19:01:00+00:00
280828762,MCO,JFK,2012-11-19 16:52:00+00:00,2012-11-19 19:29:00+00:00,2012-11-19 16:52:00+00:00,2012-11-19 19:29:00+00:00,2012-11-19 17:02:00+00:00,2012-11-19 19:04:00+00:00
280798706,CVG,DCA,2012-11-19 17:39:00+00:00,2012-11-19 19:06:00+00:00,2012-11-19 17:39:00+00:00,2012-11-19 19:06:00+00:00,2012-11-19 17:42:00+00:00,2012-11-19 18:54:00+00:00
280810164,GRR,RSW,2012-11-19 16:30:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 16:38:00+00:00,2012-11-19 19:04:00+00:00
280803423,DTW,ATL,2012-11-19 17:05:00+00:00,2012-11-19 19:08:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 19:08:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 18:43:00+00:00
280796179,CLT,SAT,2012-11-19 16:08:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:08:00+00:00,2012-11-19 19:10:00+00:00,2012-11-19 16:15:00+00:00,2012-11-19 18:47:00+00:00
280799840,DCA,TPA,2012-11-19 16:45:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 17:03:00+00:00,2012-11-19 18:59:00+00:00
280814909,IAD,LAX,2012-11-19 13:30:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 13:30:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 13:46:00+00:00,2012-11-19 19:30:00+00:00
280845737,RSW,ORD,2012-11-19 16:27:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 16:27:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 16:36:00+00:00,2012-11-19 19:08:00+00:00
280814264,HPN,PBI,2012-11-19 16:29:00+00:00,2012-11-19 19:19:00+00:00,2012-11-19 16:29:00+00:00,2012-11-19 19:19:00+00:00,2012-11-19 16:41:00+00:00,2012-11-19 19:04:00+00:00
280848278,SFO,PDX,2012-11-19 17:03:00+00:00,2012-11-19 19:09:00+00:00,2012-11-19 17:03:00+00:00,2012-11-19 19:09:00+00:00,2012-11-19 17:12:00+00:00,2012-11-19 18:50:00+00:00
280824131,LGA,DFW,2012-11-19 15:20:00+00:00,2012-11-19 19:30:00+00:00,2012-11-19 15:20:00+00:00,2012-11-19 19:30:00+00:00,2012-11-19 15:52:00+00:00,2012-11-19 19:41:00+00:00
280795685,CLT,BOS,2012-11-19 17:00:00+00:00,2012-11-19 19:07:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 19:07:00+00:00,2012-11-19 17:24:00+00:00,2012-11-19 19:02:00+00:00
280818389,JFK,SAN,2012-11-19 13:05:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 13:05:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 13:14:00+00:00,2012-11-19 18:51:00+00:00
280800584,DEN,IND,2012-11-19 16:56:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:56:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 17:06:00+00:00,2012-11-19 19:01:00+00:00
280846150,SAN,DFW,2012-11-19 16:30:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 19:37:00+00:00
280829962,MEM,LAS,2012-11-19 15:30:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 15:30:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 15:32:00+00:00,2012-11-19 18:55:00+00:00
280829939,MEM,DTW,2012-11-19 17:30:00+00:00,2012-11-19 19:45:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 19:45:00+00:00,2012-11-19 17:40:00+00:00,2012-11-19 19:08:00+00:00
280822729,LAX,DFW,2012-11-19 16:35:00+00:00,2012-11-19 19:35:00+00:00,2012-11-19 16:35:00+00:00,2012-11-19 19:35:00+00:00,2012-11-19 16:56:00+00:00,2012-11-19 19:46:00+00:00
280815597,IAH,SJC,2012-11-19 15:03:00+00:00,2012-11-19 19:23:00+00:00,2012-11-19 15:03:00+00:00,2012-11-19 19:23:00+00:00,2012-11-19 15:13:00+00:00,2012-11-19 19:04:00+00:00
280850805,SMF,SAN,2012-11-19 17:35:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 17:35:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 17:45:00+00:00,2012-11-19 18:55:00+00:00
280783814,ATL,MDW,2012-11-19 17:15:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 18:48:00+00:00
280816431,IND,EWR,2012-11-19 17:23:00+00:00,2012-11-19 19:28:00+00:00,2012-11-19 17:23:00+00:00,2012-11-19 19:28:00+00:00,2012-11-19 17:33:00+00:00,2012-11-19 19:06:00+00:00
280836446,OAK,PDX,2012-11-19 17:05:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 17:12:00+00:00,2012-11-19 18:49:00+00:00
280828702,MCO,EWR,2012-11-19 16:38:00+00:00,2012-11-19 19:35:00+00:00,2012-11-19 16:38:00+00:00,2012-11-19 19:35:00+00:00,2012-11-19 16:48:00+00:00,2012-11-19 18:52:00+00:00
280815037,IAD,SFO,2012-11-19 13:21:00+00:00,2012-11-19 19:21:00+00:00,2012-11-19 13:21:00+00:00,2012-11-19 19:21:00+00:00,2012-11-19 13:30:00+00:00,2012-11-19 18:51:00+00:00
280846129,SAN,BWI,2012-11-19 14:30:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 14:30:00+00:00,2012-11-19 19:20:00+00:00,2012-11-19 14:44:00+00:00,2012-11-19 19:03:00+00:00
280829484,MDW,SNA,2012-11-19 14:35:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 14:35:00+00:00,2012-11-19 19:05:00+00:00,2012-11-19 14:45:00+00:00,2012-11-19 18:57:00+00:00
280839640,PDX,DEN,2012-11-19 16:45:00+00:00,2012-11-19 19:09:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 19:09:00+00:00,2012-11-19 16:52:00+00:00,2012-11-19 18:54:00+00:00
280791098,BWI,SAN,2012-11-19 13:25:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 13:25:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 13:35:00+00:00,2012-11-19 19:00:00+00:00
280822938,LAX,MDW,2012-11-19 15:05:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 15:05:00+00:00,2012-11-19 19:00:00+00:00,2012-11-19 15:17:00+00:00,2012-11-19 18:39:00+00:00
280844757,RDU,DFW,2012-11-19 16:30:00+00:00,2012-11-19 19:40:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 19:40:00+00:00,2012-11-19 16:43:00+00:00,2012-11-19 19:51:00+00:00
280783864,ATL,MKE,2012-11-19 17:30:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 19:25:00+00:00,2012-11-19 17:42:00+00:00,2012-11-19 19:17:00+00:00
280800455,DEN,DFW,2012-11-19 17:35:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 17:35:00+00:00,2012-11-19 19:24:00+00:00,2012-11-19 17:48:00+00:00,2012-11-19 19:19:00+00:00
280785560,BDL,MCO,2012-11-19 16:20:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 19:15:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 18:58:00+00:00
